Hillnumber,Arearef,Alt_Area,AreaLinkID
1760,Moorbrock Hill North Top,27.300000000000001,xDT,641,2103,NX615988,,NX617987,621,20,,,,2003-01-15 00:00:00,,77,328S   ,261500,598800,55.26388,-4.1811600000000002,0,
1761,East Mount Lowther,27.300000000000001,D,GTG,631,2070,NS878100,,NS881106,555,76,,,,2001-10-28 00:00:00,,71 78,329,287800,610000,55.371160000000003,-3.7719900000000002,0,
1762,Alwhat,27.300000000000001,DT,GTG,628,2060,NS646020,NS 64660 02031,NS643015,565,63,no feature: ground 3m N of fence junction,,Abney level,2001-10-28 00:00:00,,77,328S   ,264657,602034,55.293770000000002,-4.1330200000000001,0,
1763,Cold Moss,27.300000000000001,DT,GTG,628,2060,NS898094,,NS895099,565,63,,,,2001-10-28 00:00:00,,71 78,329,289800,609400,55.366219999999998,-3.7402199999999999,0,
1764,Jedburgh Knees,27.300000000000001,xDT,621,2037,NS614027,,,611,10,,,,2001-10-28 00:00:00,,77,328S   ,261400,602700,55.298870000000001,-4.1846500000000004,0,
1765,Lousie Wood Law [Louise Wood Law],27.300000000000001,D,GTG,Hu,618,2028,NS931152,NS 93197 15263,NS926146,496,122,trig point: OS measurement,,,2007-03-10 00:00:00,Spelling varies on maps,71 78,329,293195,615267,55.419640000000001,-3.6888899999999998,0,
1766,Trostan Hill,27.300000000000001,xDT,617,2024,NS611017,,,603,14,,,,2001-10-28 00:00:00,,77,328S   ,261100,601700,55.2898,-4.1888800000000002,0,
1767,Glenleith Fell,27.300000000000001,DT,612,2008,NS922023,,NS924028,591,21,,,,2001-10-28 00:00:00,,78,329,292200,602300,55.302990000000001,-3.69964,0,
1768,Keoch Rig,27.300000000000001,DT,611,2005,NX617999,,,592,19,,,,2001-10-28 00:00:00,,77,328S   ,261700,599900,55.273809999999997,-4.1785500000000004,0,
1769,Earncraig Hill,27.300000000000001,D,GTG,Hu,611,2005,NS973013,,NS969012,502,109,,,,2001-10-28 00:00:00,,78,329,297300,601300,55.295090000000002,-3.61897,0,
1770,Comb Head,27.300000000000001,xDT,610,2001,NS902092,,,599,11,,,,2001-10-28 00:00:00,,71 78,329,290200,609200,55.364519999999999,-3.7338300000000002,0,
1771,Dugland,27.300000000000001,xDT,608,1995,NS602008,,NS607014,562,46,,,,2003-01-15 00:00:00,,77,328S   ,260200,600800,55.281469999999999,-4.2025899999999998,0,
1772,Well Hill,27.300000000000001,Ma,sG,606,1988,NS913064,NS 91371 06454,NS916059,406,200,,,,2001-10-28 00:00:00,,71 78,329,291369,606458,55.340110000000003,-3.7143000000000002,0,
1773,Colt Hill,27.300000000000001,Ma,598,1962,NX698990,NX 69876 99008,NS685021,355,243,no feature: 20m ENE of trig point,ground about 30cm higher than trig point: 4m sandstone 'striding arch' near summit,Abney level,2001-10-28 00:00:00,,77,328S   ,269873,599011,55.268030000000003,-4.0495400000000004,0,
1774,Cairn Table,27.300000000000001,Ma,594,1949,NS724242,NS 72431 24223,NS851224,273,321,trig point,at natural summit,obvious summit,2003-01-15 00:00:00,,71,328N   ,272428,624227,55.495130000000003,-4.0208700000000004,0,
1775,Green Hill,27.300000000000001,Ma,588,1929,NS862125,NS 86253 12542,NS873124,430,158,no feature near iron fence post,,,2001-10-28 00:00:00,,71 78,329,286251,612546,55.393630000000002,-3.7974299999999999,0,
1776,Steygail,27.300000000000001,sMa,Hu,573,1880,NS888084,NS 88870 08427,NS891088,428,145,no feature,,Abney level,2008-11-10 00:00:00,,71 78,329,288868,608431,55.357280000000003,-3.7544900000000001,0,
1777,Criffel,27.300000000000001,Ma,569,1867,NX957618,NX 95727 61866,NX908683,81,488,trig point: OS measurement,,,2009-07-03 00:00:00,height change,84,313,295725,561868,54.940550000000002,-3.6292499999999999,0,
1778,Hods Hill,27.300000000000001,Ma,569,1867,NT000099,,NS997065,396,173,,,,2003-01-15 00:00:00,,78,329 330  ,300000,609900,55.372900000000001,-3.5795400000000002,0,
1779,Enoch Hill,27.300000000000001,sMa,Hu,569,1867,NS562067,NS 56215 06739,NS576063,425,144,trig point: OS measurement,,,2001-10-28 00:00:00,,71 77,327 328S  ,256212,606742,55.333640000000003,-4.2683200000000001,0,
1780,Stony Hill,27.300000000000001,sMa,Hu,561,1841,NS725215,NS 72546 21518,NS728230,418,143,cairn,,obvious summit,2008-11-10 00:00:00,,71,328N   ,272543,621522,55.470869999999998,-4.0178099999999999,0,
1781,Cairnkinna Hill,27.300000000000001,Ma,554,1818,NS791018,NS 79101 01856,NS745051,394,160,no feature: 30m WSW of trig point,20cm higher than cairn base; trig point is at NS 79130 01870 and cairn at NS 79150 01865,Abney level,2009-11-20 00:00:00,Col height and drop corrected,78,329,279098,601859,55.295949999999998,-3.9056600000000001,0,
1782,Wether Hill,27.300000000000001,Ma,535,1755,NX696942,NX 69649 94215,NX681952,288,247,small cairn N of fence/wall,,obvious summit,2001-10-28 00:00:00,,77,328S   ,269646,594218,55.224919999999997,-4.0508899999999999,0,
1783,Kirkland Hill,27.300000000000001,Ma,511,1677,NS731162,NS 73162 16286,NS727188,348,163,no feature,about 15m NE of trig point,Abney level,2003-01-15 00:00:00,,71,328N   ,273159,616290,55.424050000000001,-4.0056799999999999,0,
1784,Benbeoch,27.300000000000001,Ma,463,1519,NS495083,,NS516082,303,160,,,,2003-01-15 00:00:00,,70 77,327,249500,608300,55.345649999999999,-4.37493,0,
1785,Cairn Hill,27.300000000000001,Ma,451,1480,NS851070,NS 85190 07028,NS865076,295,156,,,,2003-01-15 00:00:00,,71 78,329,285187,607031,55.343859999999999,-3.8119399999999999,0,
1786,Bogrie Hill,27.300000000000001,Ma,432,1417,NX789858,NX 78923 85887,NX753855,204,228,trig point,,,2003-01-15 00:00:00,,78,320 321  ,278920,585890,55.15249,-3.9016099999999998,0,
1787,Fell Hill,27.300000000000001,Ma,417,1368,NX721844,NX 72197 84475,NX691839,233,184,ground 3m from huge cairn,ground is 20cm higher than rock by trig point at NX 72190 84455,Abney level,2003-01-15 00:00:00,,77,320,272194,584478,55.138120000000001,-4.0064599999999997,0,
1788,Bennan,27.300000000000001,Ma,398,1306,NX821769,NX 82187 76963,NX784828,212,186,Turner's Monument,,obvious summit,2001-10-28 00:00:00,,84,313 321  ,282184,576966,55.073129999999999,-3.8467199999999999,0,
1789,Bishop Forest Hill,27.300000000000001,Ma,392,1286,NX849796,NX 84910 79633,NX840801,217,175,rock by cairn,10cm higher than rock by trig point,Abney level,2001-10-28 00:00:00,,84,321,284908,579636,55.097749999999998,-3.8051699999999999,0,
1790,Bengairn,27.300000000000001,Ma,391,1283,NX770545,NX 77062 54512,NX777617,53,338,trig point: OS measurement,,,2001-10-28 00:00:00,,84,312,277059,554514,54.870249999999999,-3.9173,0,
1791,Darngarroch Hill,27.300000000000001,sMa,Hu,373,1224,NX803815,NX 80350 81585,NX808799,231,142,trig point,,,2008-11-10 00:00:00,,78,320 321  ,280347,581588,55.114199999999997,-3.8774199999999999,0,
1792,Wauk Hill,27.300000000000001,Ma,357,1171,NX841909,NX 84127 90945,NX823913,139,218,,,,2001-10-28 00:00:00,,78,321,284125,590948,55.199170000000002,-3.82206,0,
1793,Mochrum Fell,27.300000000000001,Ma,317,1040,NX723750,NX 72393 75027,NX715784,164,153,trig point: OS measurement,,,2001-10-28 00:00:00,,77 84,320,272390,575030,55.053319999999999,-3.9991400000000001,0,
1794,Maidenpap,27.300000000000001,sMa,Hu,314,1030,NX897616,NX 89779 61613,NX898628,172,142,trig point: OS measurement,,,2008-11-10 00:00:00,,84,313,289777,561615,54.936999999999998,-3.7219600000000002,0,
1795,Bainloch Hill,27.300000000000001,Ma,287,942,NX893570,,NX874624,98,189,,,,2003-01-15 00:00:00,,84,313,289300,557000,54.895449999999997,-3.7276500000000001,0,
1796,Woodhead Hill,27.300000000000001,Ma,258,846,NX927712,,NX918718,92,166,,,,2003-01-15 00:00:00,,84,313,292700,571200,55.02375,-3.67998,0,
1797,Hightown Hill,27.300000000000001,Ma,250,820,NY035835,NY 03584 83538,NY025845,88,162,trig point: OS measurement,,,2003-01-15 00:00:00,,78,322S   ,303582,583541,55.136809999999997,-3.51397,0,
1798,See Morris Hill,27.300000000000001,Ma,240,787,NX902779,NX 90295 77956,NX883758,89,151,trig point,,obvious summit,2001-10-28 00:00:00,,84,313 321  ,290293,577959,55.083910000000003,-3.72018,0,
1799,Killyleoch Hill,27.300000000000001,sMa,Hu,240,787,NX878820,,NX872861,91,149,,,,2008-11-10 00:00:00,,78,321,287800,582000,55.119669999999999,-3.76084,0,
1800,Windlestraw Law,28.100000000000001,Ma,G,D,659,2162,NT371431,NT 37155 43119,NT019366,198,461,trig point,,,2001-10-28 00:00:00,,73,337,337154,643124,55.677509999999998,-3.0009100000000002,0,
1801,Windlestraw Law SW Top [Bareback Knowe],28.100000000000001,DT,657,2156,NT362420,,NT363422,628,29,,,,2001-10-28 00:00:00,,73,337,336200,642000,55.667340000000003,-3.0158299999999998,0,
1802,Blackhope Scar,28.100000000000001,Ma,G,D,CoH,CoA,CoU,651,2136,NT315483,NT 31511 48324,NT347465,369,282,no feature 15m SW of trig point,trig point is at NT 31525 48335 and probably lower,,2001-10-28 00:00:00,,73,337,331510,648329,55.723509999999997,-3.0919500000000002,0,
1803,Bowbeat Hill,28.100000000000001,D,GTG,626,2054,NT292469,NT 29285 46902,NT302476,547,79,no feature,about 100m E from fence corner: no cairn,,2001-10-28 00:00:00,,73,337,329284,646907,55.710419999999999,-3.1270099999999998,0,
1804,Whitehope Law,28.100000000000001,D,GTG,623,2044,NT330445,NT 33032 44573,NT332453,557,66,pile of stones,,,2001-10-28 00:00:00,,73,337,333031,644578,55.690019999999997,-3.0668199999999999,0,
1805,Dundreich,28.100000000000001,D,GTG,623,2044,NT274490,NT 27465 49087,NT286482,556,67,cairn,trig point not summit,,2007-03-10 00:00:00,,73,337 344  ,327464,649092,55.729770000000002,-3.1565500000000002,0,
1806,Jeffries Corse North Top,28.100000000000001,xDT,611,2005,NT281495,NT 28140 49535,,597,14,knoll,,,2001-10-28 00:00:00,,73,337 344  ,328139,649540,55.733899999999998,-3.1459199999999998,0,
1807,Scald Law,28.100000000000001,Ma,579,1900,NT191610,NT 19169 61081,NT168541,267,312,trig point,,,2003-01-15 00:00:00,,65 66,344,319168,661086,55.836199999999998,-3.29217,0,
1808,Broughton Heights,28.100000000000001,Ma,571,1873,NT122410,NT 12297 41094,NT099486,224,347,trig point,,,2007-03-10 00:00:00,,72,336,312296,641098,55.655470000000001,-3.3954399999999998,0,
1809,East Cairn Hill,28.100000000000001,Ma,CoU,567,1860,NT128593,NT 12809 59315,NT143598,398,169,no feature,,Abney level,2001-10-28 00:00:00,,65 72,344,312808,659320,55.819229999999997,-3.3931200000000001,0,
1810,West Cairn Hill,28.100000000000001,xMa,Hu,CoU,562,1844,NT107584,NT 10734 58398,NT118589,430,132,cairn,adjacent to trig point,,2009-11-20 00:00:00,Col grid ref updated,65 72,344,310732,658403,55.810609999999997,-3.4259300000000001,0,
1811,Trahenna Hill,28.100000000000001,Ma,549,1801,NT135374,NT 13594 37400,NT127392,385,164,tiny cairn,,,2003-01-15 00:00:00,,72,336,313593,637404,55.622520000000002,-3.3736700000000002,0,
1812,Penvalla,28.100000000000001,Ma,537,1762,NT150395,NT 15058 39582,NT142406,347,190,single stone,,,2003-01-15 00:00:00,,72,336,315057,639586,55.64237,-3.3511000000000002,0,
1813,Meikle Says Law,28.100000000000001,Ma,CoH,CoU,535,1755,NT581617,NT 58121 61734,NT396565,268,267,trig point,,Abney level,2001-10-28 00:00:00,Berwickshire historic county top is 100m to S on border,67,345E   ,358121,661739,55.847029999999997,-2.67041,0,
1814,Black Mount,28.100000000000001,Ma,516,1693,NT079459,NT 07996 45966,NT100412,259,257,trig point,,obvious summit,2003-01-15 00:00:00,,72,336,307994,645971,55.698430000000002,-3.4654099999999999,0,
1815,Black Hill,28.100000000000001,Ma,501,1644,NT188631,NT 18825 63173,NT178624,317,184,cairn,arguably highest point of flatish top,,2003-01-15 00:00:00,,65 66,344,318824,663178,55.854939999999999,-3.2982900000000002,0,
1816,Allermuir Hill,28.100000000000001,Ma,493,1617,NT227661,NT 22705 66170,NT198643,258,235,trig point,,obvious summit,2003-01-15 00:00:00,,66,344 350  ,322704,666175,55.8825,-3.2371799999999999,0,
1817,Wether Law,28.100000000000001,Ma,479,1572,NT194483,NT 19465 48372,NT254551,267,212,trig point,,,2001-10-28 00:00:00,,72,336 344  ,319464,648377,55.722090000000001,-3.28369,0,
1818,Crailzie Hill,28.100000000000001,sMa,Hu,476,1562,NT193452,,NT213476,335,141,,,,2001-10-28 00:00:00,,72,336,319300,645200,55.693570000000001,-3.28538,0,
1819,Spartleton,28.100000000000001,Ma,468,1535,NT653655,NT 65320 65542,NT621682,312,156,cairn about 3m NW of trig point,,obvious summit,2001-10-28 00:00:00,,67,345E   ,365320,665547,55.881810000000002,-2.55593,0,
1820,Mendick Hill,28.100000000000001,Ma,451,1480,NT121505,NT 12155 50530,NT113511,286,165,trig point,ground 2m SW of trig point highest point,obvious summit,2001-10-28 00:00:00,,65 72,344,312154,650535,55.740200000000002,-3.4007200000000002,0,
1821,White Meldon,28.100000000000001,Ma,427,1401,NT219428,NT 21935 42841,NT220451,268,159,rock 3m SW of trig point,rock 10cm higher than base of trig point; flush bracket 25cm above base of trig point,Abney level,2001-10-28 00:00:00,,73,337,321934,642846,55.672809999999998,-3.2427999999999999,0,
1822,Broomy Law,28.100000000000001,Ma,426,1398,NT085428,NT 08548 42874,NT085442,261,165,no feature: east of masts before fenceline,,,2001-10-28 00:00:00,,72,336,308546,642879,55.670760000000001,-3.4556,0,
1823,Sell Moor Hill,28.100000000000001,Ma,423,1388,NT480444,NT 48034 44468,NT471507,273,150,trig point,higher gound 5m N of trig - collapsed overgrown wall,,2001-10-28 00:00:00,,73,338,348034,644473,55.690919999999998,-2.8281900000000002,0,
1824,Meigle Hill,28.100000000000001,Ma,423,1388,NT466360,NT 46623 36004,NT462373,167,256,ground within 3m of trig point,,Abney level,2001-10-28 00:00:00,,73,338,346623,636008,55.614730000000002,-2.8489900000000001,0,
1825,Dirrington Great Law,28.100000000000001,Ma,398,1306,NT698549,NT 69836 54921,NT694539,241,157,heathery mound,25m East of trig point,,2001-10-28 00:00:00,,67 74,345E   ,369836,654926,55.78669,-2.4825599999999999,0,
1826,Black Hill,28.100000000000001,Ma,314,1030,NT585370,NT 58548 37010,NT611413,143,171,trig point,,obvious summit,2001-10-28 00:00:00,,73 74,338 339W  ,358548,637014,55.624929999999999,-2.6598299999999999,0,
1827,Cairnpapple Hill,28.100000000000001,Ma,CoH,312,1024,NS987711,NS 98750 71146,NT000678,147,165,trig point,,,2001-10-28 00:00:00,,65,349E   ,298748,671152,55.922739999999997,-3.6218300000000001,0,
1828,Arthur's Seat,28.100000000000001,Ma,251,823,NT275729,NT 27534 72943,NT270726,77,174,rock by trig point,,obvious summit,2001-10-28 00:00:00,,66,350,327533,672949,55.944090000000003,-3.1618200000000001,0,
1829,North Berwick Law,28.100000000000001,Ma,187,614,NT556842,NT 55635 84217,NT566800,19,168,trig point,,,2001-10-28 00:00:00,,66,351E   ,355635,684223,56.0488,-2.7138100000000001,0,
1830,Broad Law,28.199999999999999,Ma,C,D,CoH,CoA,CoU,840,2756,NT146235,NT 14644 23534,NS587164,187,653,trig point,,,2001-10-28 00:00:00,Double county top,72,330 336  ,314642,623538,55.498139999999999,-3.3527200000000001,0,
1831,Cramalt Craig,28.199999999999999,D,CTC,sMa,xC,Hu,831,2726,NT168247,NT 16845 24736,NT158240,685,146,cairn, by fence corner,,2003-01-15 00:00:00,,72,336,316844,624740,55.509320000000002,-3.3182499999999999,0,
1832,White Coomb,28.199999999999999,Ma,C,D,CoH,821,2694,NT163150,NT 16322 15091,NT151201,447,374,cairn,,obvious summit,2001-10-28 00:00:00,,79,330,316321,615095,55.42259,-3.32362,0,
1833,Dollar Law,28.199999999999999,D,CTC,817,2680,NT178278,NT 17809 27831,NT171256,747,70,trig point: OS measurement,,,2003-01-15 00:00:00,,72,336,317808,627835,55.537289999999999,-3.3039100000000001,0,
1834,Fifescar Knowe,28.199999999999999,DT,811,2661,NT175270,NT 17518 27079,NT176274,785,26,corner of wall,,,2001-10-28 00:00:00,,72,336,317517,627083,55.530479999999997,-3.30829,0,
1835,Hart Fell,28.199999999999999,Ma,C,D,808,2651,NT113135,NT 11367 13572,NT133142,608,200,trig point,,,2001-10-28 00:00:00,,78,330,311365,613576,55.408070000000002,-3.4014000000000002,0,
1836,Lochcraig Head,28.199999999999999,D,CTC,Hu,801,2628,NT167176,NT 16714 17618,NT162172,693,108,cairn,,,2007-03-10 00:00:00,,79,330,316713,617622,55.445360000000001,-3.3181799999999999,0,
1837,Firthhope Rig,28.199999999999999,DT,800,2625,NT153153,NT 15353 15363,NT156154,774,26,no feature,,,2001-10-28 00:00:00,,79,330,315352,615367,55.424860000000002,-3.33901,0,
1838,Molls Cleuch Dod,28.199999999999999,D,CTC,785,2575,NT151179,NT 15112 17929,NT156174,746,39,cairn,,,2003-01-15 00:00:00,,79,330,315111,617933,55.447870000000002,-3.3435999999999999,0,
1839,Great Hill,28.199999999999999,DT,774,2539,NT145163,,NT149161,746,28,,,,2001-10-28 00:00:00,,78,330,314500,616300,55.433129999999998,-3.35277,0,
1840,Firthybrig Head,28.199999999999999,xDT,764,2507,NT158171,NT 15856 17158,,757,7,wall junction,,,2001-10-28 00:00:00,,79,330,315855,617162,55.441079999999999,-3.3315999999999999,0,
1841,Nickies Knowe,28.199999999999999,DT,761,2497,NT164191,NT 16400 19140,NT166187,732,29,no feature,,,2001-10-28 00:00:00,,79,330,316399,619144,55.458970000000001,-3.3235999999999999,0,
1842,Carrifran Gans,28.199999999999999,DT,GTC,757,2484,NT159138,NT 15951 13868,NT158144,715,42,no feature,,,2003-01-15 00:00:00,,79,330,315950,613872,55.411540000000002,-3.32911,0,
1843,Culter Fell,28.199999999999999,Ma,G,D,CoH,CoU,748,2454,NT052290,NT 05286 29082,NT038157,398,350,trig point,,,2001-10-28 00:00:00,,72,336,305284,629086,55.546250000000001,-3.5026999999999999,0,
1844,Under Saddle Yoke,28.199999999999999,D,GTC,Hu,745,2444,NT142126,NT 14250 12630,NT146145,617,128,no feature,,,2001-10-28 00:00:00,,78,330,314249,612634,55.400120000000001,-3.3555899999999999,0,
1845,Dun Rig,28.199999999999999,Ma,G,D,744,2441,NT253315,NT 25317 31547,NT204262,501,243,no feature 65m SW of trig point,trig point at NT 25370 31585,,2001-10-28 00:00:00,,73,337,325316,631551,55.57188,-3.1859700000000002,0,
1846,Cairn Hill West Top [Hangingstone Hill],28.199999999999999,DT,xN,CoH,743,2438,NT895193,NT 89570 19299,NT897194,738,5,no feature; heather,,Abney level,2009-06-08 00:00:00,Deleted Nuttall formerly hill 2304.  See Database Notes,80,16E   ,389571,619303,55.467449999999999,-2.1665199999999998,0,
1847,Pykestone Hill,28.199999999999999,D,GTC,Hu,737,2418,NT173312,NT 17301 31260,NT168288,604,133,trig point,,,2001-10-28 00:00:00,,72,336,317300,631264,55.567999999999998,-3.31298,0,
1848,Carlavin Hill,28.199999999999999,DT,736,2415,NT142188,,NT145184,713,23,,,,2001-10-28 00:00:00,,78,330,314200,618800,55.455539999999999,-3.3582800000000002,0,
1849,Saddle Yoke,28.199999999999999,DT,GTC,735,2411,NT144123,NT 14413 12399,NT143125,705,30,small cairn,,,2001-10-28 00:00:00,,78,330,314412,612403,55.39808,-3.3529399999999998,0,
1850,Notman Law,28.199999999999999,DT,734,2408,NT185260,NT 18500 26028,NT183261,714,20,small pile of stones,,,2001-10-28 00:00:00,,72,336,318499,626032,55.521210000000004,-3.29243,0,
1851,Glenrath Heights,28.199999999999999,D,GTG,732,2402,NT241322,NT 24176 32250,NT243315,645,87,fence junction,,,2001-10-28 00:00:00,,73,337,324175,632254,55.578020000000002,-3.2042600000000001,0,
1852,Swatte Fell,28.199999999999999,D,GTC,729,2392,NT120115,NT 12031 11494,NT122123,695,34,cairn,,,2001-10-28 00:00:00,,78,330,312029,611498,55.389519999999997,-3.3902600000000001,0,
1853,Falcon Craig,28.199999999999999,DT,724,2375,NT122127,NT 12237 12727,NT121129,697,27,cairn,,,2001-10-28 00:00:00,,78,330,312235,612731,55.400640000000003,-3.3873899999999999,0,
1854,Nether Coomb Craig,28.199999999999999,DT,724,2375,NT129109,NT 12940 10994,NT124111,695,29,cairn,,,2001-10-28 00:00:00,,78,330,312938,610998,55.385190000000001,-3.3757600000000001,0,
1855,Cape Law,28.199999999999999,D,GTC,722,2369,NT131150,NT 13120 15077,NT138133,629,93,fence corner,,,2001-10-28 00:00:00,,78,330,313118,615081,55.421900000000001,-3.37419,0,
1856,The Scrape,28.199999999999999,DT,GTC,719,2359,NT176324,NT 17608 32412,NT176318,677,42,pile of stones,,,2001-10-28 00:00:00,,72,336,317607,632416,55.578409999999998,-3.3084600000000002,0,
1857,Middle Hill,28.199999999999999,D,GTC,716,2349,NT159294,NT 15941 29445,NT170308,675,41,no feature,,,2001-10-28 00:00:00,,72,336,315940,629449,55.551470000000002,-3.33399,0,
1858,Brown Knowe,28.199999999999999,xDT,709,2326,NT142249,,,698,11,,,,2001-10-28 00:00:00,,72,336,314200,624900,55.510339999999999,-3.3601700000000001,0,
1859,Long Grain Knowe,28.199999999999999,xDT,703,2306,NT166295,NT 16666 29515,,684,19,fence junction,,,2007-03-10 00:00:00,,72,336,316665,629519,55.552219999999998,-3.3225199999999999,0,
1860,Garelet Dod,28.199999999999999,D,GTC,Hu,698,2290,NT126172,,NT128163,572,126,,,,2001-10-28 00:00:00,,78,330,312600,617200,55.44088,-3.38307,0,
1861,Black Law,28.199999999999999,D,GTG,Hu,698,2290,NT222279,,NT232299,595,103,,,,2001-10-28 00:00:00,,73,337,322200,627900,55.538629999999998,-3.2343700000000002,0,
